hour;SE3;NO1;DK1
6901;17.48605638;17.69200703;15.7867574
6902;17.3434061;17.69200703;15.78676051
6903;17.60728715;17.69200703;17.51683807
6904;17.50751187;17.69200703;17.50751217
6905;17.70706374;17.69200704;17.88413469
6906;17.69199883;17.69200704;17.86892865
6907;17.69200487;17.69200704;17.8689291
6908;17.69200665;17.69200704;17.86892965
6909;17.6284351;17.69200704;17.86892787
6910;17.63195694;17.69200704;17.86892773
6911;17.51683947;17.69200703;17.86892684
6912;17.52262834;17.69200703;17.86892663
6913;17.69199828;17.69200703;17.86892529
6914;17.34340513;17.69200701;17.51683862
6915;17.34340064;17.69200698;17.50351374
6916;16.68918461;17.69200698;16.68919249
6917;16.4394118;17.69200699;16.43941322
6918;17.34340508;17.69200701;17.34340548
6919;17.51683934;17.69200703;17.51683919
6920;17.69200724;17.69200704;17.69200711
6921;17.69200727;17.69200704;17.69200699
6922;17.69200697;17.69200703;16.90868527
6923;17.6920071;17.69200704;16.91206703
6924;17.69200734;17.69200704;16.91545014
6925;17.69200971;17.69200704;16.91884204
6926;17.69201096;17.69200704;17.02464536
6927;17.69200978;17.69200704;17.02464492
6928;17.69200999;17.69200704;17.51683978
6929;17.69201086;17.69200704;17.69201128
6930;17.6920163;17.69200704;17.69201659
6931;17.69200245;17.69200704;17.51684494
6932;17.69200674;17.69200704;17.51684979
6933;17.43887521;17.69200702;17.43887534
6934;16.43941238;17.69200701;16.43941266
6935;15.94463759;17.692007;16.10406141
6936;15.94462914;17.69200699;15.94463216
6937;15.94463665;17.69200699;16.10407867
6938;15.94463789;17.69200699;16.10408335
6939;16.27664578;17.69200699;16.43941164
6940;16.27664745;17.69200699;16.43941316
6941;17.3434052;17.69200701;17.5168382
6942;17.47031555;17.69200703;17.64469139
6943;17.86892416;17.69200704;17.86892715
6944;30.08783706;17.69200704;30.08784548
6945;39.42785187;17.69200705;39.8221279
6946;39.43573857;17.69200705;39.83009382
6947;39.44362775;17.69200705;39.44364535
6948;39.45940968;17.69200705;39.85400522
6949;39.45941084;17.69200705;39.85400841
6950;39.45941174;17.69200705;40.25254553
6951;39.45941137;17.69200705;40.25254516
6952;39.45941194;17.69200705;40.25254708
6953;39.45941238;17.69200705;97.22568128
6954;39.45941213;17.69200705;97.22568111
6955;39.45941229;17.69200705;97.22568076
6956;39.45941289;17.69200705;97.22568083
6957;39.4594086;17.69200705;91.00857771
6958;38.30880916;17.69200705;97.22565487
6959;36.30266069;17.69200705;91.04499254
6960;36.30265586;17.69200705;91.06320248
6961;3.63E+01;17.69200705;8.94E+01
6962;3.63E+01;17.69200705;8.94E+01
6963;3.59E+01;17.69200705;8.94E+01
6964;35.85512976;17.69200705;89.44763965
6965;36.30264705;17.69200705;91.15432142
6966;36.30265928;17.69200705;97.22568139
6967;39.45941181;17.69200705;97.22568197
6968;39.45941748;17.69200705;97.22568441
6969;77.50509801;17.69200705;99.1799146
6970;79.46063084;17.69200705;91.24552809
6971;79.46063001;17.69200705;91.24552673
6972;79.7141337;17.69200705;91.28203934
6973;79.71413424;17.69200705;91.30029881
6974;79.71413765;17.69200705;91.31856334
6975;79.71413612;17.69200705;91.33684807
6976;79.71413516;17.69200705;170.502892
6977;79.71413463;17.69200705;170.5028922
6978;79.71413451;17.69200705;170.5028921
6979;79.71413439;17.69200705;170.5028919
6980;79.71413376;17.69200705;168.8147454
6981;79.71413443;17.69200705;168.8147439
6982;79.71413377;17.69200705;168.8147428
6983;79.60892599;17.69200705;91.48310221
6984;77.04709161;17.69200705;91.48310912
6985;79.71413944;17.69200705;91.48309992
6986;79.71413551;17.69200705;91.48309912
6987;79.71413265;17.69200705;91.48309897
6988;79.71413425;17.69200705;91.48309869
6989;79.71413414;17.69200705;91.48309934
6990;79.71413475;17.69200705;91.61128005
6991;80.55466282;17.69200705;99.4381512
6992;81.3163885;17.69200705;168.8147429
6993;81.31638959;17.69200705;82.95086764
6994;81.31639337;17.69200705;82.95085165
6995;81.31638817;17.69200705;82.95084721
6996;81.31638838;17.69200705;82.95084694
6997;81.31638854;17.69200705;82.95084702
6998;81.3163893;17.69200705;82.95084765
6999;81.3163883;17.69200705;82.95084745
7000;81.31638894;17.69200705;90.16395717
7001;81.31638833;17.69200705;90.16396011
7002;81.31638789;17.69200705;90.16395744
7003;80.55465704;17.69200705;88.38737915
7004;79.71413491;17.69200705;88.3873786
7005;79.71413452;17.69200705;88.38737777
7006;78.14346216;17.69200705;79.71414579
7007;78.14345269;17.69200705;78.92489041
7008;78.14345347;17.69200705;78.92488896
7009;78.14345282;17.69200705;78.92488808
7010;78.14345358;17.69200705;78.92488836
7011;78.14345396;17.69200705;78.92488848
7012;78.14345419;17.69200705;78.92488873
7013;78.14345484;17.69200705;78.9248898
7014;78.14345988;17.69200705;78.92489831
7015;79.71414121;17.69200705;81.31639624
7016;81.31638884;17.69200705;85.78791967
7017;78.92488888;17.69200705;78.92488844
7018;78.33093762;17.69200705;78.33093838
7019;78.28450277;17.69200705;78.28450322
7020;78.29991459;17.69200705;78.29991716
7021;78.31558049;17.69200705;78.92488501
7022;78.92488608;17.69200705;78.9248897
7023;79.71414322;17.69200705;80.5112853
7024;81.68242855;17.69200705;83.32424552
7025;81.68242929;17.69200705;89.96790995
7026;81.68242818;17.69200705;89.96790908
7027;81.31638854;17.69200705;87.6772006
7028;80.55466461;17.69200705;87.69473651
7029;79.71413495;17.69200705;87.51225446
7030;79.71413446;17.69200705;87.5122532
7031;78.14345954;17.69200705;80.51128718
7032;78.47199793;17.69200705;80.51127502
7033;78.92488406;17.69200705;80.51127339
7034;78.92489709;17.69200705;80.51127498
7035;78.66064925;17.69200705;79.44725871
7036;78.6606502;17.69200705;80.2417274
7037;78.9248849;17.69200705;80.51127245
7038;79.19413928;17.69200705;80.51128417
7039;79.71413404;17.69200705;81.31638789
7040;81.31638811;17.69200705;87.51225139
7041;81.13957207;17.69200705;82.77047728
7042;81.13957153;17.69200705;82.77047694
7043;79.54082493;17.69200705;79.54082566
7044;79.71413305;17.69200705;79.71413397
7045;79.71413266;17.69200705;79.71413344
7046;81.139576;17.69200705;82.77048136
7047;81.13957259;17.69200705;82.77047818
7048;81.31638784;17.69200705;92.68018871
7049;81.31638657;17.69200705;92.68019053
7050;81.31638798;17.69200705;92.71734987
7051;81.31638764;17.69200705;92.6801893
7052;81.31638751;17.69200705;92.68018428
7053;81.31638729;17.69200705;92.29170246
7054;81.31638654;17.69200705;86.14263657
7055;81.31638722;17.69200705;85.26577376
7056;82.7581093;17.69200705;85.26577016
7057;85.28974197;17.69200705;87.00406602
7058;86.60065152;17.69200705;88.34132364
7059;86.60065439;17.69200705;88.34132716
7060;86.60065306;17.69200705;88.34132595
7061;86.60065341;17.69200705;88.34132684
7062;88.3413172;17.69200705;91.86174869
7063;88.34132643;17.69200705;92.34053206
7064;88.34132758;17.69200705;94.52414595
7065;88.34132733;17.69200705;94.54305356
7066;88.34132829;17.69200705;94.54305711
7067;88.57492457;17.69200705;94.58088271
7068;88.65224463;17.69200705;94.59980341
7069;88.61043717;17.69200705;94.61872747
7070;88.34133164;17.69200705;94.63765595
7071;88.34132725;17.69200705;94.65658468
7072;88.34132702;17.69200705;168.8147469
7073;88.34132688;17.69200705;170.5028926
7074;88.34132689;17.69200705;170.5028923
7075;88.34132673;17.69200705;94.73236116
7076;88.35424405;17.69200705;94.75130138
7077;88.32840626;17.69200705;94.65659122
7078;86.60065444;17.69200705;94.65658859
7079;88.3284117;17.69200705;92.17464417
7080;84.87289281;17.69200705;87.44462561
7081;83.60920378;17.69200705;86.1426405
7082;82.45483002;17.69200705;86.14263554
7083;82.45482668;17.69200705;86.14261273
7084;82.45482606;17.69200705;84.95328896
7085;82.45482716;17.69200705;84.95328805
7086;84.44528726;17.69200705;86.14263656
7087;85.34246037;17.69200705;87.05785858
7088;87.85884731;17.69200705;90.52105619
7089;86.60065438;17.69200705;90.24810448
7090;87.79057299;17.69200705;90.52101974
7091;85.41073617;17.69200705;86.66082748
7092;86.60065291;17.69200705;87.4666589
7093;86.60065313;17.69200705;87.46665885
7094;86.6006525;17.69200705;87.46665779
7095;86.60065377;17.69200705;88.34132664
7096;89.09029004;17.69200705;91.36526675
7097;86.6006622;17.69200705;89.62479791
7098;89.56500468;17.69200705;91.36527466
7099;86.60065447;17.69200705;89.22473922
7100;86.60065296;17.69200705;88.3413268
7101;87.7341968;17.69200705;90.39261665
7102;85.28974012;17.69200705;86.14263608
7103;84.49882281;17.69200704;82.83386622
7104;81.31639238;17.69200704;79.71414454
7105;87.0040647;17.69200704;86.14263596
7106;87.00406646;17.69200704;86.14263895
7107;87.33593565;17.69200704;86.47125602
7108;87.33593634;17.69200704;89.09138593
7109;88.32842082;17.69200704;90.10382148
7110;89.09138492;17.69200704;91.79093796
7111;89.0913905;17.69200705;95.41695434
7112;89.09138852;17.69200705;95.43604389
7113;89.09138882;17.69200705;95.4551352
7114;89.09139145;17.69200705;95.47423031
7115;89.42949183;17.69200705;95.49332936
7116;89.5074843;17.69200705;95.51243201
7117;89.52558736;17.69200705;95.53153764
7118;89.54332332;17.69200705;95.55064696
7119;89.09139556;17.69200705;95.51243158
7120;89.09138936;17.69200705;95.58887776
7121;89.09138868;17.69200705;95.51243242
7122;89.09138835;17.69200705;94.6613962
7123;89.09138831;17.69200705;90.88212611
7124;89.09138809;17.69200705;90.88212232
7125;89.09138724;17.69200704;89.98230029
7126;89.09138652;17.69200704;89.09138732
7127;87.33593731;17.69200704;87.87143571
7128;86.22657085;17.69200704;87.08883277
7129;86.22656732;17.69200704;87.08880073
7130;87.00145594;17.69200704;87.87143529
7131;87.00142096;17.69200704;87.87143417
7132;87.00142119;17.69200704;87.87143493
7133;87.00142167;17.69200704;87.87143574
7134;87.0014225;17.69200704;87.87143676
7135;89.09138527;17.69200704;89.98230018
7136;89.09138701;17.69200705;90.8821231
7137;89.09138845;17.69200705;90.88213398
7138;89.09138752;17.69200705;91.13697365
7139;89.09138795;17.69200705;98.18852608
7140;89.09138791;17.69200705;98.20817204
7141;89.09138772;17.69200705;98.22781941
7142;89.09138806;17.69200705;107.0687674
7143;89.09138785;17.69200705;107.0687677
7144;89.09138853;17.69200705;120.9655928
7145;89.09138839;17.69200705;136.0412144
7146;89.0913885;17.69200705;136.0412151
7147;89.09138767;17.69200705;107.0687698
7148;89.09138802;17.69200705;107.0687685
7149;89.09138768;17.69200704;98.5032703
7150;89.09138758;17.69200704;98.50326566
7151;89.0913877;17.69200704;98.5032533
7152;89.09138735;17.69200704;98.44418505
7153;89.09138801;17.69200704;98.46386897
7154;89.09138796;17.69200704;98.48356564
7155;89.09138796;17.69200704;98.50326544
7156;89.09138794;17.69200704;98.50326735
7157;89.0913879;17.69200704;98.50327045
7158;89.09138778;17.69200704;98.56238979
7159;89.09138853;17.69200704;100.4831564
7160;90.29857855;17.69200705;132.7111393
7161;90.33867036;17.69200705;132.1536859
7162;90.338672;17.69200705;132.1536858
7163;90.33867209;17.69200705;132.1536878
7164;90.33867236;17.69200705;132.1536894
7165;90.33867546;17.69200705;132.7111332
7166;90.40711053;17.69200705;139.9329185
7167;90.33867255;17.69200705;137.1757563
7168;90.33867211;17.69200705;137.1757543
7169;90.3386725;17.69200705;137.1757572
7170;90.33867205;17.69200705;132.7111536
7171;90.33867095;17.69200705;132.7110984
7172;89.09138935;17.69200705;98.83877898
7173;89.09139092;17.69200705;90.88213351
7174;89.091387;17.69200704;90.88212188
7175;89.09138568;17.69200704;89.98229909
7176;89.09136161;17.69200704;89.98227458
7177;79.71415771;17.69200704;79.71416885
7178;79.71413439;17.69200704;79.7141368
7179;79.71413212;17.69200704;79.7141334
7180;79.71413203;17.69200704;79.71413388
7181;79.71413231;17.69200704;79.71414236
7182;84.3543214;17.69200705;86.04984267
7183;90.3386722;17.69200705;99.05648617
7184;90.33867684;17.69200705;161.7936775
7185;90.69248982;17.69200705;161.7936864
7186;91.63075724;17.69200705;151.8420697
7187;91.64908799;17.69200705;148.8501953
7188;90.33868152;17.69200705;156.8626428
7189;91.68575921;17.69200705;156.8626611
7190;91.70410067;17.69200705;158.4312899
7191;98.27670771;17.69200705;170.502893
7192;88.19425802;17.69200705;170.5028949
7193;88.19425779;17.69200705;172.2079205
7194;88.19425775;17.69200705;172.207921
7195;88.19425745;17.69200705;170.5028962
7196;88.19425713;17.69200705;170.5028947
7197;88.19425707;17.69200705;170.5028943
7198;88.19425715;17.69200705;170.502894
7199;88.19425693;17.69200705;170.5028935
7200;88.19425708;17.69200705;160.0157416
7201;86.44502875;17.69200704;99.41376381
7202;86.44502885;17.69200704;99.43364452
7203;86.44502884;17.69200704;90.88212949
7204;86.44502893;17.69200704;88.69166008
7205;86.4450289;17.69200704;88.18258101
7206;86.44502928;17.69200704;90.88213031
7207;86.44502954;17.69200704;92.15448015
7208;86.44503023;17.69200705;95.85061175
7209;86.44502998;17.69200705;93.90354323
7210;92.0716737;17.69200705;93.92232853
7211;90.33864245;17.69200705;91.24205647
7212;89.04507738;17.69200705;90.33867186
7213;86.44505572;17.69200705;90.33868212
7214;86.4450301;17.69200705;90.33867305
7215;86.44502924;17.69200705;90.33867209
7216;86.44502892;17.69200705;90.33867415
7217;86.44502837;17.69200705;86.44503012
7218;90.33866897;17.69200705;90.33866967
7219;80.92479961;17.69200705;17.86892847
7220;79.71413578;17.69200704;17.86892686
7221;79.71413435;17.69200704;17.86892588
7222;78.14345487;17.69200704;17.86891779
7223;78.14345519;17.69200704;17.86891713
7224;78.14345249;17.69200704;17.86890629
7225;78.1434508;17.69200704;17.51684376
7226;62.2634465;17.69200703;17.51684051
7227;70.20344828;17.69200703;17.51683978
7228;70.20344826;17.69200703;17.51683986
7229;70.20344816;17.69200704;17.51687121
7230;70.20344811;17.69200704;17.86891754
7231;62.73071545;17.69200704;17.86892687
7232;77.67618231;17.69200704;76.90711162
7233;77.68186897;17.69200705;76.91275716
7234;77.6818689;17.69200704;77.68186918
7235;78.14344526;17.69200705;78.14352587
7236;78.14344795;17.69200705;79.54147483
7237;78.14344783;17.69200705;79.54147616
7238;78.14345148;17.69200705;79.71413328
7239;78.14344996;17.69200705;79.71413226
7240;77.9741946;17.69200705;79.5414759
7241;78.31270307;17.69200705;79.88678813
7242;79.71412476;17.69200705;81.31637843
7243;78.02099627;17.69200705;79.58921483
7244;76.88116235;17.69200705;78.42647283
7245;75.48999552;17.69200705;77.00734204
7246;49.21930246;17.69200704;50.20860538
7247;47.29883664;17.69200704;48.24954284
7248;47.29883468;17.69200704;48.24954056
7249;47.29882442;17.69200704;48.24953004
7250;47.29882763;17.69200704;48.24953333
7251;47.29882712;17.69200704;48.2495329
7252;47.29882826;17.69200704;48.24953428
7253;47.29883766;17.69200704;48.2495447
7254;59.0904979;17.69200704;60.27821702
7255;81.31638769;17.69200705;100.2139641
7256;79.31640511;17.69200705;142.5318726
7257;75.76261314;17.69200705;142.5318742
7258;75.76261354;17.69200705;142.5318731
7259;75.76261405;17.69200705;133.7650202
7260;75.92485087;17.69200705;139.7234269
7261;75.93999673;17.69200705;133.7650201
7262;75.76261892;17.69200705;156.8626606
7263;75.76261586;17.69200705;156.8626611
7264;75.76261471;17.69200705;154.1679648
7265;75.76262188;17.69200705;154.1987714
7266;75.76261622;17.69200705;142.5318735
7267;75.76260973;17.69200705;139.7234314
7268;75.76261029;17.69200705;128.5455495
7269;74.26976079;17.69200705;86.14264575
7270;70.20345066;17.69200705;85.46434911
7271;70.20344639;17.69200705;83.78036481
7272;70.2034482;17.69200705;82.12956062
7273;58.99328674;17.69200705;82.12956538
7274;58.9932868;17.69200705;83.78036219
7275;58.99328658;17.69200705;83.78036411
7276;58.99328651;17.69200705;86.14264592
7277;51.28853361;17.69200705;100.9365505
7278;66.69804009;17.69200705;100.9567754
7279;66.69804542;17.69200705;181.6775136
7280;66.69804848;17.69200705;181.6775308
7281;66.69807706;17.69200705;181.6775163
7282;79.71413391;17.69200705;173.9299993
7283;79.71413441;17.69200705;172.2079209
7284;79.71413496;17.69200705;172.2079211
7285;79.71413533;17.69200705;173.9299994
7286;79.71413516;17.69200705;173.9299992
7287;79.71413488;17.69200705;173.9299996
7288;79.71413451;17.69200705;187.1825206
7289;79.71413427;17.69200705;187.1825239
7290;79.71413287;17.69200705;187.1825216
7291;79.71413316;17.69200705;185.329233
7292;79.71413308;17.69200705;185.3292306
7293;66.69804665;17.69200705;181.6775186
7294;66.69804693;17.69200705;168.814744
7295;66.69804599;17.69200705;75.09845847
7296;65.38383258;17.69200705;72.61088945
7297;58.93953299;17.69200705;72.61088792
7298;58.93952924;17.69200705;72.61088675
7299;58.93953491;17.69200705;60.12422203
7300;58.93953194;17.69200705;60.12421649
7301;46.44977239;17.69200705;47.38341258
7302;71.18016484;17.69200705;72.61088599
7303;73.7366186;17.69200705;75.21872233
7304;78.14344225;17.69200705;78.92487725
7305;78.14344214;17.69200705;78.92487724
7306;78.1434481;17.69200705;78.92488257
7307;71.89197269;17.69200705;72.61088363
7308;72.61088408;17.69200705;72.61088589
7309;72.61088844;17.69200705;72.61088901
7310;77.36822948;17.69200705;77.36823039
7311;78.14345154;17.69200705;78.92487744
7312;78.14345203;17.69200705;78.92487915
7313;78.1434534;17.69200705;78.92488818
7314;79.7141346;17.69200705;81.31638855
7315;78.14345071;17.69200705;78.92488144
7316;78.14344737;17.69200705;78.92487848
7317;41.27535634;17.69200705;41.68810798
7318;31.09394685;17.69200704;31.09394689
7319;17.69200595;17.69200703;17.6920066
7320;17.51684035;17.69200703;17.51683998
7321;1.73E+01;17.69200702;1.73E+01
7322;1.73E+01;17.692007;1.73E+01
7323;1.73E+01;17.692007;1.73E+01
7324;1.73E+01;17.69200699;1.73E+01
7325;1.73E+01;17.692007;1.73E+01
7326;1.73E+01;17.69200701;1.72E+01
7327;20.21357268;17.69200704;17.51685945
7328;20.25851987;17.69200705;17.86892661
7329;20.2585185;17.69200705;17.86892624
7330;20.2585202;17.69200705;17.86892667
7331;20.25851717;17.69200704;17.86892565
7332;20.25851597;17.69200704;1.90319E-06
7333;19.815292;17.69200704;2.19638E-06
7334;19.8152911;17.69200704;12.22099543
7335;19.8152912;17.69200705;17.8689248
7336;19.81529067;17.69200705;17.8689247
7337;19.81529201;17.69200705;17.86892623
7338;19.81529147;17.69200705;17.86892489
7339;17.69200815;17.69200704;17.51684081
7340;17.34340827;17.69200703;17.34340754
7341;15.6304698;17.69200701;15.47571979
7342;15.17078526;17.69200701;15.17078217
7343;15.1707791;17.692007;1.52E+01
7344;1.71E-04;17.692007;1.70E-04
7345;1.57E-05;17.69200699;1.55E-05
7346;2.37E-05;17.69200699;2.34E-05
7347;1.22E+01;17.69200699;1.20E+01
7348;1.22E+01;17.69200699;1.20E+01
7349;1.55E+01;17.69200699;1.52E+01
7350;1.56E+01;17.69200701;1.55E+01
7351;17.69200618;17.69200704;17.51683969
7352;19.2069332;17.69200705;17.86892535
7353;20.2218651;17.69200705;17.86890721
7354;20.22590913;17.69200705;17.51684673
7355;20.22987251;17.69200705;17.51684703
7356;20.22987279;17.69200704;11.02177939
7357;20.67309884;17.69200704;2.51193E-06
7358;20.67310183;17.69200704;16.11549503
7359;20.67310014;17.69200705;17.51684742
7360;20.6731006;17.69200705;17.86892471
7361;20.67310102;17.69200705;17.86892613
7362;20.67310062;17.69200705;17.8689236
7363;19.65415484;17.69200704;17.51684216
7364;17.69201198;17.69200704;17.51683903
7365;15.94463289;17.69200701;15.78676435
7366;15.63044722;17.69200701;0.002951143
7367;12.22100809;17.69200701;0.00295011
7368;12.22099773;17.692007;0.000165178
7369;1.00E-05;17.69200699;8.92E-06
7370;6.35E-06;17.69200699;5.84E-06
7371;6.06E-06;17.69200698;5.61E-06
7372;7.16335E-06;17.69200698;6.75325E-06
7373;1.62323E-05;17.69200699;1.57621E-05
7374;12.22095426;17.692007;0.002953281
7375;15.47570596;17.69200701;13.89393752
7376;15.63046514;17.69200702;15.47570735
7377;15.47571964;17.69200702;13.8939424
7378;15.47571147;17.69200702;13.89393673
7379;15.47571394;17.69200702;12.78242356
7380;15.47571547;17.69200702;12.78242324
7381;14.85771954;17.69200702;12.78242308
7382;14.85772324;17.69200702;13.89393721
7383;14.85772142;17.69200702;13.89393799
7384;14.85771586;17.69200702;13.89393832
7385;14.85772907;17.69200702;14.71073837
7386;15.63046244;17.69200702;15.63046086
7387;15.47573672;17.69200702;15.32251148
7388;14.03288084;17.69200702;13.89393787
7389;11.98019955;17.69200701;11.86158949
7390;11.98019356;17.69200701;11.86158425
7391;11.02177682;17.692007;11.02177569
7392;10.91266365;17.692007;10.91266231
7393;2.29894E-05;17.69200699;2.26195E-05
7394;2.3659E-05;17.69200699;2.32856E-05
7395;2.03378E-05;17.69200699;1.99583E-05
7396;2.4495E-05;17.69200699;2.40703E-05
7397;10.91266041;17.69200699;10.91265932
7398;11.13200887;17.69200701;11.02178951
7399;15.78671584;17.69200702;15.78671431
7400;17.10591305;17.69200702;17.10591305
7401;17.27546423;17.69200702;17.27546482
7402;17.09363787;17.69200702;17.09363779
7403;17.0936383;17.69200702;17.09363835
7404;17.27546607;17.69200702;17.27546639
7405;17.55304747;17.69200703;17.51683829
7406;17.69200679;17.69200704;17.51683869
7407;17.69200697;17.69200704;17.51683884
7408;17.5530669;17.69200703;17.51683864
7409;17.90581192;17.69200705;17.7285279
7410;17.69200826;17.69200704;17.51684064
7411;19.46310254;17.69200705;17.86892608
7412;19.46310398;17.69200705;17.86892506
7413;18.12922084;17.69200704;17.5168393
7414;17.51686938;17.69200703;17.34343227
7415;17.34340482;17.69200701;16.43941957
7416;16.6038078;17.692007;16.43942092
7417;16.60380548;17.692007;16.60380467
7418;16.60380799;17.69200699;16.60380786
7419;17.34340504;17.692007;17.34341412
7420;17.34341772;17.69200703;17.51683931
7421;17.69200634;17.69200704;17.86892524
7422;23.57618329;17.69200705;23.81194146
7423;31.52925723;17.69200705;32.16298564
7424;56.24619625;17.69200705;57.37674456
7425;56.32503236;17.69200705;57.45716554
7426;56.88827948;17.69200705;58.03173352
7427;56.32504143;17.69200705;57.45717448
7428;57.45715187;17.69200705;58.6120366
7429;75.93981514;17.69200705;77.46620468
7430;57.4571545;17.69200705;58.61203911
7431;57.45715005;17.69200705;57.45716698
7432;56.88834177;17.69200705;56.88834727
7433;57.45715443;17.69200705;57.45715505
7434;35.71296005;17.69200705;35.71294892
7435;31.97067341;17.69200705;28.85490325
7436;31.97066719;17.69200705;27.41766029
7437;31.52925763;17.69200705;17.86892711
7438;31.52925433;17.69200704;17.86892636
7439;31.03496196;17.69200704;17.5168405
7440;31.03496158;17.69200704;17.51684005
7441;31.03495743;17.69200704;17.51684006
7442;31.03495524;17.69200703;17.51684007
7443;31.03495093;17.69200703;17.51684019
7444;30.1500482;17.69200703;17.51684008
7445;29.93919611;17.69200704;17.51684338
7446;31.0939401;17.69200704;17.51684244
7447;31.18681854;17.69200704;17.86892559
7448;31.19305592;17.69200705;17.86892636
7449;31.19929564;17.69200705;17.86892649
7450;31.20553288;17.69200705;17.86892657
7451;31.21177782;17.69200705;17.86892674
7452;31.52925521;17.69200705;17.86892733
7453;31.16203199;17.69200705;17.86893013
7454;29.76787141;17.69200705;17.86892692
7455;29.76788407;17.69200705;17.86892752
7456;29.72994716;17.69200705;17.86892708
7457;30.42219928;17.69200705;17.86893467
7458;29.15146444;17.69200705;17.86892701
7459;18.04761988;17.69200705;17.86892678
7460;17.51683858;17.69200703;17.5168377
7461;12.10000306;17.69200702;11.98020294
7462;10.4762485;17.69200701;10.3725199
7463;4.32233E-05;17.692007;4.22663E-05
7464;3.77047E-05;17.692007;3.69012E-05
7465;4.05161E-05;17.69200699;3.95631E-05
7466;3.1007E-05;17.69200699;3.02726E-05
7467;2.09149E-05;17.69200699;2.03815E-05
7468;2.92408E-05;17.69200699;2.86223E-05
7469;3.61653E-05;17.69200699;3.56208E-05
7470;4.30592E-05;17.69200699;4.24765E-05
7471;11.98020265;17.69200701;11.98019962
7472;17.34340605;17.69200703;17.34340707
7473;17.34341057;17.69200703;17.51682287
7474;17.34340633;17.69200703;17.5168346
7475;17.34340548;17.69200703;17.51683837
7476;17.51683731;17.69200704;17.69200581
7477;17.64082019;17.69200704;17.81722864
7478;17.69180677;17.69200705;17.86872538
7479;17.69180586;17.69200705;17.86891551
7480;17.69180579;17.69200705;17.86872536
7481;17.69200676;17.69200705;17.86892606
7482;17.69199984;17.69200705;17.86891881
7483;17.69200664;17.69200705;17.86891931
7484;17.34340529;17.69200705;17.51683948
7485;17.34340434;17.69200704;17.51683897
7486;16.11548524;17.69200704;16.43940564
7487;16.11548118;17.69200704;16.43940254
7488;16.11548259;17.69200704;16.43940463
7489;16.11548261;17.69200704;16.43940536
7490;16.11548417;17.69200703;16.43940683
7491;17.17168706;17.69200704;17.51683841
7492;17.1716864;17.69200704;17.51683876
7493;17.17167674;17.69200704;17.51683905
7494;17.34340504;17.69200704;17.86892572
7495;28.6278554;17.69200705;29.20328602
7496;31.43113729;17.69200705;170.5028899
7497;31.43742521;17.69200705;170.5028913
7498;31.44370618;17.69200705;170.5028913
7499;29.87747979;17.69200705;168.1488074
7500;31.09394143;17.69200705;156.8626621
7501;31.42219298;17.69200705;156.8626629
7502;31.46887941;17.69200705;170.5028896
7503;31.47517505;17.69200705;170.5028926
7504;31.52925667;17.69200705;170.5029334
7505;31.52925694;17.69200705;170.5028941
7506;31.60451876;17.69200705;170.502893
7507;31.61084399;17.69200705;170.5028924
7508;31.6171648;17.69200705;170.5028915
7509;31.62348854;17.69200705;38.56623425
7510;29.00683012;17.69200705;29.29690043
7511;29.00682818;17.69200705;29.29689624
7512;29.00683124;17.69200704;29.29689906
7513;28.42960608;17.69200704;28.71390022
7514;28.43528026;17.69200704;28.4352833
7515;28.43527946;17.69200704;28.4352811
7516;28.4352797;17.69200704;28.43528075
7517;28.45235294;17.69200704;28.45235332
7518;30.90792951;17.69200705;29.33794594
7519;31.52925449;17.69200705;30.907912
7520;32.16295775;17.69200705;30.90791261
7521;32.16295561;17.69200705;30.907911
7522;31.5291645;17.69200705;29.36142727
7523;31.09394246;17.69200705;29.36730182
7524;31.08149771;17.69200705;29.37317665
7525;30.739986;17.69200705;29.37905164
7526;31.09394371;17.69200705;29.3849279
7527;31.09394549;17.69200705;27.92127146
7528;31.09394588;17.69200705;29.3966712
7529;31.29929201;17.69200705;29.40256438
7530;31.52925603;17.69200705;27.93802452
7531;31.09394092;17.69200705;17.86892696
7532;27.97554341;17.69200705;17.86892676
7533;17.69199961;17.69200703;17.51683725
7534;17.34340459;17.69200701;17.17169118
7535;15.47571145;17.692007;15.322486
7536;11.13199502;17.69200699;11.02178406
7537;1.37233E-05;17.69200699;1.31271E-05
7538;7.75015E-06;17.69200698;7.08973E-06
7539;5.97046E-06;17.69200698;5.32252E-06
7540;5.96532E-06;17.69200698;5.33057E-06
7541;8.38549E-06;17.69200699;7.63806E-06
7542;11.13199708;17.692007;11.02178468
7543;12.09997906;17.69200701;11.98017855
7544;12.0999868;17.69200702;11.98020122
7545;12.09998477;17.69200702;11.98020141
7546;12.09998286;17.69200702;11.9802007
7547;12.09998306;17.69200702;11.9802011
7548;12.09998495;17.69200702;11.98020151
7549;11.98019873;17.69200702;11.98019811
7550;11.9801994;17.69200702;11.98019932
7551;11.98019927;17.69200702;11.98019931
7552;11.98019848;17.69200702;11.9801988
7553;11.98020105;17.69200702;11.98020176
7554;11.9802011;17.69200702;11.9802016
7555;11.9802073;17.69200702;11.98020681
7556;11.98020472;17.69200702;11.98020442
7557;11.98019856;17.69200701;11.98019957
7558;11.98019837;17.69200701;11.98020003
7559;10.91266027;17.692007;11.02178465
7560;10.91266289;17.692007;11.02178508
7561;1.80492E-05;17.69200699;1.80199E-05
