hour;SE3;NO1;DK1
484;15.63046785;17.69200699;15.78677065
485;16.26502476;17.692007;16.42767846
486;17.34339266;17.69200701;17.34340644
487;17.51682548;17.69200704;17.51683883
488;17.69200666;17.69200706;17.86892731
489;18.85152378;17.69200706;19.04004063
490;27.81810239;17.69200706;27.81810575
491;33.35632256;17.69200706;33.689886
492;33.02605944;17.69200706;33.68988318
493;30.73998493;17.69200706;31.35785812
494;30.79215008;17.69200706;31.41106844
495;30.68781977;17.69200706;30.99469495
496;30.68781705;17.69200706;30.99469324
497;31.30465922;17.69200706;31.93388286
498;30.38398241;17.69200706;30.99469566
499;30.68781516;17.69200706;30.99469452
500;30.68781916;17.69200706;30.99469672
501;30.68781724;17.69200706;30.99469463
502;30.68782237;17.69200706;30.99469999
503;30.68781518;17.69200706;30.99469605
504;30.68782442;17.69200706;31.30464899
505;30.75302286;17.69200706;31.6848679
506;30.77910683;17.69200706;80.7772953
507;30.73998501;17.69200706;83.42004822
508;30.73998505;17.69200706;85.06276217
509;30.73998521;17.69200706;85.09678269
510;30.73998564;17.69200706;85.09679854
511;30.73998826;17.69200706;92.49650694
512;30.76606092;17.69200706;92.49651156
513;56.32503296;17.69200706;92.49651142
514;56.32503537;17.69200706;90.67396701
515;57.45716339;17.69200706;85.09679301
516;75.64095534;17.69200706;85.09679183
517;78.66870209;17.69200706;85.09679789
518;78.66870156;17.69200706;85.09679133
519;78.65296896;17.69200706;85.09679032
520;78.66870277;17.69200706;85.26717678
521;78.68443834;17.69200706;85.18196417
522;78.70017969;17.69200706;85.18196226
523;78.66870257;17.69200706;81.05244998
524;78.66870384;17.69200706;81.06865001
525;34.86692949;17.69200706;35.56775395
526;18.41014068;17.69200706;18.59424555
527;18.4101422;17.69200706;18.59424301
528;17.69200787;17.69200706;17.86892894
529;17.69200659;17.69200706;17.86892748
530;17.69200733;17.69200706;17.8689272
531;17.69200853;17.69200706;17.86892716
532;17.69200916;17.69200706;17.86892736
533;18.41013579;17.69200706;18.59423107
534;18.41014647;17.69200706;18.59424308
535;77.95446011;17.69200706;78.73400266
536;78.14345258;17.69200706;78.92488634
537;78.14345274;17.69200706;78.92488677
538;78.14345218;17.69200706;78.92488612
539;78.14345208;17.69200706;78.92488642
540;78.14345318;17.69200706;78.92488773
541;78.14345222;17.69200706;78.92488649
542;78.14345251;17.69200706;78.92488737
543;78.14345239;17.69200706;78.92488777
544;78.14345211;17.69200706;78.92488808
545;78.14345253;17.69200706;79.71412711
546;78.14345271;17.69200706;79.71413346
547;77.58255236;17.69200706;78.92488707
548;78.14345174;17.69200706;78.92488548
549;18.22808055;17.69200706;18.22808095
550;18.04761977;17.69200706;18.22801836
551;18.04760059;17.69200706;18.22807444
552;17.69200742;17.69200706;17.86894626
553;17.69199816;17.69200706;17.8689291
554;17.5168393;17.69200705;17.86892696
555;17.51683883;17.69200706;17.86892723
556;17.69200572;17.69200706;18.22794208
557;17.69199251;17.69200706;18.22807674
558;17.6920076;17.69200706;81.62188084
559;53.23123555;17.69200706;270.9212195
560;61.68309263;17.69200706;270.9212221
561;57.45716495;17.69200706;270.9212225
562;57.45716485;17.69200706;270.9212226
563;57.45716515;17.69200706;254.2573995
564;57.45716536;17.69200706;254.2573995
565;57.45716675;17.69200706;254.2573998
566;57.45716566;17.69200706;254.2573998
567;57.4571664;17.69200706;254.2574032
568;57.52620527;17.69200706;276.3667372
569;79.47532148;17.69200706;276.3667377
570;79.49122208;17.69200706;270.9212242
571;79.50375534;17.69200706;270.9212228
572;57.57218899;17.69200706;270.921222
573;56.21227624;17.69200706;174.0079434
574;56.32503363;17.69200706;168.8147455
575;30.65993592;17.69200706;47.19053772
576;45.80264484;17.69200706;47.19053357
577;17.69200862;17.69200706;18.04761946
578;40.19086985;17.69200706;40.99870584
579;40.19087359;17.69200706;40.99870909
580;17.69200758;17.69200706;18.04761575
581;45.80266795;17.69200706;46.7233005
582;45.80267137;17.69200706;46.72330452
583;77.3697633;17.69200706;78.14345999
584;79.71412663;17.69200706;80.51126865
585;79.7141298;17.69200706;80.51127217
586;78.14345238;17.69200706;78.14345352
587;78.1434525;17.69200706;78.14345337
588;78.14345233;17.69200706;78.14345312
589;78.14345329;17.69200706;78.14345451
590;78.14345266;17.69200706;78.14345382
591;78.14345264;17.69200706;78.14345407
592;78.14345402;17.69200706;78.14345529
593;78.61353779;17.69200706;78.61354333
594;78.14345307;17.69200706;78.14346325
595;76.15372971;17.69200706;76.91526857
596;52.12183694;17.69200706;52.12183773
597;56.3250321;17.69200706;56.32503206
598;56.32503346;17.69200706;56.32503292
599;17.86893259;17.69200706;17.86893184
600;17.86892688;17.69200706;17.86892711
601;17.69200806;17.69200706;17.86892487
602;17.6920072;17.69200706;17.86892426
603;17.69200637;17.69200705;17.86892432
604;17.69200603;17.69200705;17.86892528
605;17.69200643;17.69200705;17.86892624
606;17.692011;17.69200706;17.86892724
607;18.22810119;17.69200706;18.22810149
608;76.29037962;17.69200706;76.29038982
609;69.49223674;17.69200706;70.18716659
610;68.80419578;17.69200706;70.18715923
611;69.49223573;17.69200706;70.18715997
612;76.41312046;17.69200706;77.17725269
613;78.61353525;17.69200706;79.39967372
614;79.71413317;17.69200706;82.54125722
615;78.03118602;17.69200706;87.00858309
616;78.0467971;17.69200706;162.2777529
617;78.06240035;17.69200706;170.5028981
618;77.91961968;17.69200706;170.8870308
619;63.33680071;17.69200706;170.9212138
620;63.33675013;17.69200706;168.7976346
621;74.06800054;17.69200706;168.831344
622;63.33674458;17.69200706;162.4726331
623;63.33674241;17.69200706;162.5051031
624;63.33674165;17.69200706;162.5376279
625;74.278052;17.69200706;162.5701454
626;74.27805061;17.69200706;162.6026702
627;74.27804947;17.69200706;163.2035779
628;74.27804883;17.69200706;165.4884408
629;74.27804834;17.69200706;172.5007181
630;74.2780471;17.69200706;175.8450707
631;74.27805111;17.69200706;249.2475256
632;74.27805061;17.69200706;255.7869503
633;74.27805054;17.69200706;255.7869517
634;74.27805054;17.69200706;249.2475279
635;74.27805061;17.69200706;246.7797277
636;74.27805061;17.69200706;245.8062381
637;74.27805058;17.69200706;245.806248
638;74.27805069;17.69200706;249.2475208
639;74.27805063;17.69200706;249.2475212
640;74.27805073;17.69200706;249.247538
641;74.27805081;17.69200706;262.9534679
642;74.27805082;17.69200706;262.953468
643;74.2780506;17.69200706;262.9534678
644;74.27805025;17.69200706;249.2475385
645;74.27805075;17.69200706;249.2475366
646;75.48999345;17.69200706;176.5146265
647;66.00450347;17.69200706;176.5146258
648;71.92454797;17.69200706;176.5146259
649;81.31638063;17.69200706;176.5146258
650;82.49358325;17.69200706;176.5146265
651;82.49363119;17.69200706;176.5146262
652;82.49363121;17.69200706;176.5146258
653;82.49363124;17.69200706;176.5146259
654;82.49363136;17.69200706;176.5146266
655;82.49363201;17.69200706;176.5499342
656;82.49363152;17.69200706;176.5146265
657;82.49363175;17.69200706;176.7972908
658;82.49363163;17.69200706;176.5146265
659;82.49363161;17.69200706;176.5146282
660;82.49363202;17.69200706;176.5146271
661;82.49363157;17.69200706;176.5146266
662;82.49363198;17.69200706;176.5146271
663;82.49363146;17.69200706;176.5146265
664;82.49363197;17.69200706;176.5146267
665;82.49363157;17.69200706;177.0804306
666;82.49363161;17.69200706;188.0832537
667;82.49363167;17.69200706;188.0832528
668;82.49363172;17.69200706;178.1286409
669;82.49363234;17.69200706;178.1286412
670;82.49363103;17.69200706;176.514624
671;82.49363044;17.69200706;176.5146233
672;82.4936312;17.69200706;176.5146235
673;95.03715067;17.69200706;176.5146239
674;95.03715031;17.69200706;176.5146238
675;95.03715151;17.69200706;176.5146242
676;94.63286105;17.69200706;176.514624
677;94.63285552;17.69200706;176.5146243
678;96.53496875;17.69200706;176.5146259
679;96.53497148;17.69200706;177.5769996
680;96.53497167;17.69200706;249.2475242
681;96.53497149;17.69200706;249.247525
682;96.53497136;17.69200706;231.6008006
683;96.53497149;17.69200706;231.6007999
684;96.53497154;17.69200706;231.6008
685;96.53497167;17.69200706;233.9168062
686;96.53497163;17.69200706;236.2559751
687;96.53497143;17.69200706;236.2559753
688;96.53497135;17.69200706;236.2559755
689;96.5349713;17.69200706;251.7400508
690;96.53497124;17.69200706;256.7999698
691;96.53497118;17.69200706;251.7400013
692;96.53497109;17.69200706;251.7400005
693;96.5349712;17.69200706;251.7399997
694;96.5349702;17.69200706;251.7399994
695;96.53497101;17.69200706;251.7399992
696;96.53497097;17.69200706;249.2475252
697;99.83252977;17.69200706;249.2475248
698;102.8281694;17.69200706;249.2475244
699;102.8281695;17.69200706;249.2475242
700;102.8281693;17.69200706;249.247524
701;102.8281692;17.69200706;249.247524
702;102.8281691;17.69200706;249.2475245
703;102.8281707;17.69200706;249.2475271
704;102.8281698;17.69200706;251.7399977
705;102.8281698;17.69200706;249.2475251
706;102.8281697;17.69200706;175.6692938
707;102.8281698;17.69200706;171.9687147
708;102.8281698;17.69200706;172.0375217
709;102.8281698;17.69200706;172.0375219
710;102.8281698;17.69200706;172.0375223
711;102.8281699;17.69200706;173.7578984
712;102.8281698;17.69200706;177.4259905
713;102.8281699;17.69200706;183.3127235
714;102.8281699;17.69200706;183.3127217
715;102.8281699;17.69200706;182.2730047
716;102.8281698;17.69200706;182.1636671
717;102.8281697;17.69200706;176.3650202
718;102.8281714;17.69200706;176.3650169
719;102.8281679;17.69200706;173.9299886
720;102.8281697;17.69200706;173.9299985
721;105.2007848;17.69200706;173.9299997
722;105.2007848;17.69200706;173.93
723;105.2007848;17.69200706;173.9300001
724;105.2007849;17.69200706;173.9300003
725;105.2007842;17.69200706;173.9300006
726;105.2007859;17.69200706;176.3650214
727;105.2007851;17.69200706;183.3127212
728;105.2007852;17.69200706;183.3127216
729;105.2007851;17.69200706;176.365026
730;105.2007852;17.69200706;166.48397
731;105.2007852;17.69200706;160.9202722
732;105.2007856;17.69200706;160.9202756
733;105.2007861;17.69200706;163.8493475
734;105.2007857;17.69200706;164.1080906
735;105.2007854;17.69200706;170.5028896
736;105.2007853;17.69200706;171.8798483
737;105.2007852;17.69200706;173.9300005
738;105.2007853;17.69200706;173.9300002
739;105.2007852;17.69200706;173.9299951
740;105.2007852;17.69200706;170.5028929
741;105.2007852;17.69200706;170.5028923
742;113.8665878;17.69200706;170.502892
743;96.53498215;17.69200706;167.5905715
744;105.2007849;17.69200706;170.5028574
745;98.13722973;17.69200706;167.5905705
746;98.13722961;17.69200706;167.5905704
747;98.13722969;17.69200706;167.5905681
748;98.13722956;17.69200706;166.5899948
749;98.13722958;17.69200706;170.0024495
750;98.13723;17.69200706;170.5028919
751;98.13722984;17.69200706;170.5028925
752;98.13722988;17.69200706;173.9299942
753;98.13722985;17.69200706;171.8037847
754;98.13722983;17.69200706;161.1479146
755;98.13722979;17.69200706;164.386985
756;98.13722974;17.69200706;163.8493408
757;98.13722983;17.69200706;164.3869825
758;98.13722983;17.69200706;170.5022719
759;98.13722974;17.69200706;168.8147444
760;98.13722976;17.69200706;174.1265818
761;98.13722982;17.69200706;174.9133259
762;98.13722979;17.69200706;173.9300002
763;98.13722975;17.69200706;170.5028941
764;98.13722975;17.69200706;170.5028945
765;98.13722975;17.69200706;170.5028925
766;98.13722971;17.69200706;170.5028924
767;98.13722974;17.69200706;170.5028925
768;98.1372297;17.69200706;170.5028922
769;92.25765426;17.69200706;170.5028922
770;92.25765426;17.69200706;170.5028924
771;92.25765428;17.69200706;170.5028924
772;92.25765432;17.69200706;170.5028924
773;92.25765427;17.69200706;170.5028924
774;92.25765432;17.69200706;170.5028929
775;92.2576543;17.69200706;171.894773
776;92.25765438;17.69200706;174.5878908
777;92.25765436;17.69200706;173.9300003
778;92.25765436;17.69200706;168.8147393
779;92.25765439;17.69200706;163.8493398
780;92.25765438;17.69200706;162.2270915
781;92.25765442;17.69200706;162.2270451
782;92.25765439;17.69200706;162.2270686
783;92.2576544;17.69200706;160.0155984
784;92.2576544;17.69200706;160.0156
785;92.2576544;17.69200706;170.5028962
786;92.25765439;17.69200706;170.5028923
787;92.25765444;17.69200706;170.5028921
788;92.2576544;17.69200706;170.5028871
789;92.25765445;17.69200706;110.8073391
790;92.25765452;17.69200706;94.11203387
791;92.25765404;17.69200706;94.11203256
792;92.25764926;17.69200706;94.11202685
793;79.71414001;17.69200706;81.31639373
794;79.71413505;17.69200706;81.31638895
795;79.71413526;17.69200706;81.31638921
796;79.71413491;17.69200706;81.31638851
797;79.71413468;17.69200706;81.3163874
798;79.71409244;17.69200706;81.31634112
799;79.71417756;17.69200706;81.31643143
800;81.31634307;17.69200706;82.95080181
801;81.31634358;17.69200706;84.11211597
802;81.31634335;17.69200706;82.95080404
803;81.31634185;17.69200706;82.1295064
804;79.71413506;17.69200706;17.86892652
805;79.71413518;17.69200706;17.86892662
806;79.7141349;17.69200706;17.86892718
807;81.31638738;17.69200706;84.11211844
808;81.31638666;17.69200706;84.11211737
809;81.31638755;17.69200706;84.11211922
810;81.31638667;17.69200706;84.11211547
811;79.71413751;17.69200706;81.31639013
812;79.71413505;17.69200706;80.51127787
813;79.71413285;17.69200706;80.51127304
814;79.71413484;17.69200706;80.51127589
815;79.71409089;17.69200706;79.71412707
816;79.71408938;17.69200706;79.71409076
817;78.94067772;17.69200706;78.94068057
818;78.94059141;17.69200706;79.72999699
819;78.94059045;17.69200706;79.72999764
820;78.16705695;17.69200706;78.94872968
821;79.71412495;17.69200706;81.31637651
822;79.71413448;17.69200706;81.31638841
823;79.71413486;17.69200706;81.31638928
824;79.71413509;17.69200706;81.31638943
825;79.71413555;17.69200706;81.31639206
826;79.71413348;17.69200706;81.31638549
827;79.71413485;17.69200706;81.3163886
828;79.71413458;17.69200706;81.31638762
829;79.7141355;17.69200706;81.3163897
830;79.71413601;17.69200706;81.31640331
831;80.83012954;17.69200706;84.11209691
832;79.71413848;17.69200706;82.12956664
833;79.7141356;17.69200706;82.12954991
834;79.71413628;17.69200706;82.12955185
835;79.71413471;17.69200706;81.31638874
836;79.71413492;17.69200706;81.316389
837;79.71413447;17.69200706;81.31638784
838;79.71413487;17.69200706;81.31638763
839;76.31420919;17.69200706;76.31435083
840;79.71367994;17.69200706;81.31592408
841;77.67611204;17.69200706;77.67611221
842;78.14344913;17.69200706;78.14339105
843;78.14345138;17.69200706;78.14338682
844;78.14345133;17.69200706;78.14338457
845;78.14345174;17.69200706;78.14338549
846;78.143452;17.69200706;78.14339133
847;78.14345204;17.69200706;78.14338937
848;78.14345222;17.69200706;77.36975884
849;78.14345127;17.69200706;77.36975348
850;78.14345163;17.69200706;77.36975318
851;78.14345186;17.69200706;77.369755
852;78.14345225;17.69200706;77.36975554
853;78.14345278;17.69200706;77.36975692
854;78.14345197;17.69200706;77.36975498
855;78.14345294;17.69200706;77.36976014
856;78.14345226;17.69200706;77.36975588
857;78.14345261;17.69200706;77.36975698
858;78.14345241;17.69200706;77.36975562
859;78.14345246;17.69200706;77.36975531
860;78.14345249;17.69200706;77.36975488
861;78.14345215;17.69200706;17.86892988
862;78.14345238;17.69200706;17.8689283
863;78.14345187;17.69200705;17.86892695
864;78.14345261;17.69200705;17.86892651
865;79.71412651;17.69200705;17.86892629
866;79.71413249;17.69200705;17.86892639
867;79.71413319;17.69200705;17.8689267
868;79.71413296;17.69200705;17.86892709
869;79.71413275;17.69200705;17.86892774
870;79.71413344;17.69200705;19.42274692
871;79.71413523;17.69200706;78.92487269
872;80.83012933;17.69200706;80.02983213
873;80.83013005;17.69200706;80.02983291
874;79.71413591;17.69200706;19.42274804
875;79.71413568;17.69200706;19.42274702
876;79.7142926;17.69200705;12.10000012
877;79.71413573;17.69200705;12.09999988
878;80.83012963;17.69200706;19.42274829
879;79.71413945;17.69200706;19.42274725
880;80.83012955;17.69200706;19.42274769
881;80.83012922;17.69200706;19.4227476
882;79.71413552;17.69200706;19.42274606
883;79.71413478;17.69200706;17.86892764
884;79.71413434;17.69200706;17.86892681
885;79.71413479;17.69200706;17.86892676
886;79.7141335;17.69200705;17.86892493
887;79.71413398;17.69200705;17.86892577
888;79.71413231;17.69200705;17.51685185
889;78.14345226;17.69200705;17.51685085
890;78.14345145;17.69200705;17.5168506
891;78.14345113;17.69200705;17.51685011
892;78.14345107;17.69200705;17.51684991
893;78.14345093;17.69200705;17.51684991
894;78.14345165;17.69200705;17.86892621
895;78.1434526;17.69200706;17.86892786
896;79.71412974;17.69200706;19.04005327
897;79.71413356;17.69200706;19.04005336
898;78.14352328;17.69200706;19.04005249
899;78.14345845;17.69200706;17.86892713
900;79.71412274;17.69200706;17.8689271
901;79.71412882;17.69200705;17.51683817
902;79.7141304;17.69200705;17.51683894
903;79.71412821;17.69200706;17.86892748
904;79.71413182;17.69200706;19.04004762
905;79.71412855;17.69200706;19.04004839
906;78.14345816;17.69200706;19.0400481
907;78.1434524;17.69200706;17.86892731
908;78.14345222;17.69200706;17.86892674
909;78.14345103;17.69200705;17.86887437
910;78.14345169;17.69200705;17.51684561
911;78.14344996;17.69200705;17.51684463
912;78.1434471;17.69200705;17.51684375
913;72.66349117;17.69200705;17.51684308
914;72.66348726;17.69200705;17.51684287
915;72.66348704;17.69200705;17.51684231
916;72.66348714;17.69200705;17.51684335
917;72.66348668;17.69200705;17.51684419
918;68.75420928;17.69200705;17.51684637
919;76.57276922;17.69200705;17.86892661
920;78.14345109;17.69200706;17.86892772
921;78.14345131;17.69200706;17.86892782
922;76.57277067;17.69200706;17.86892685
923;76.57277081;17.69200706;17.86892682
924;78.14342854;17.69200706;17.86892703
925;78.14345157;17.69200706;17.86892759
926;78.14345052;17.69200706;17.86892748
927;76.57277061;17.69200706;17.86892717
928;76.57276566;17.69200706;17.86892717
929;76.57277039;17.69200706;19.42274431
930;76.57277298;17.69200706;19.42274481
931;72.66348723;17.69200706;19.42274416
932;76.57276782;17.69200706;19.42274423
933;68.75420975;17.69200706;19.42274303
934;75.06398371;17.69200706;19.42274189
935;70.26298728;17.69200706;19.42274365
936;72.66348639;17.69200706;19.42274234
937;65.99954275;17.69200705;17.86892658
938;65.99954295;17.69200705;17.86892663
939;65.99954285;17.69200705;17.86892672
940;65.99954301;17.69200705;17.8689269
941;65.99954292;17.69200705;17.86892723
942;32.16521004;17.69200705;17.8689392
943;75.54606087;17.69200706;74.79807776
944;78.14345209;17.69200706;78.14345179
945;78.14345116;17.69200706;78.14345129
946;76.60378621;17.69200706;76.60378633
947;76.57277092;17.69200706;76.57277081
948;77.36975925;17.69200706;77.36975882
949;78.14342844;17.69200706;78.14340259
950;78.14340065;17.69200706;78.14340034
951;78.14341525;17.69200706;78.14341498
952;78.14345218;17.69200706;78.14345284
953;78.14345261;17.69200706;78.14345468
954;78.14345311;17.69200706;78.14346193
955;78.14345171;17.69200706;78.14345252
956;78.14344884;17.69200706;78.14344943
957;76.60371392;17.69200706;76.60371454
958;76.57277324;17.69200706;76.57277416
959;71.89198582;17.69200706;71.89198725
960;71.89198839;17.69200706;71.89198896
961;75.84524565;17.69200706;75.8452458
962;78.14344415;17.69200706;77.36974924
963;78.14344328;17.69200706;77.36974579
964;78.1434509;17.69200706;77.36975301
965;78.14345049;17.69200706;77.36975236
966;78.14344922;17.69200706;77.36975229
967;78.14345229;17.69200706;78.1434522
968;78.14345314;17.69200706;78.92488226
969;78.14345306;17.69200706;79.71413115
970;78.14345284;17.69200706;78.9248886
971;78.14345291;17.69200706;78.92488832
972;78.14345482;17.69200706;79.71412368
973;78.14345359;17.69200706;78.9248911
974;79.71413199;17.69200706;81.31638455
975;79.71413402;17.69200706;81.31638736
976;79.71413409;17.69200706;81.31638732
977;79.71413517;17.69200706;81.31638881
978;79.71413485;17.69200706;81.31638811
979;78.14345356;17.69200706;78.92488718
980;78.14345267;17.69200706;78.16853349
981;78.14345179;17.69200706;78.14345182
982;78.14345189;17.69200706;78.14345229
983;78.14345182;17.69200706;78.14345234
984;78.14345289;17.69200705;78.14345387
985;79.71413004;17.69200705;79.71412977
986;79.71413123;17.69200705;79.71413093
987;79.71413091;17.69200705;79.71413067
988;79.71413098;17.69200705;79.71413142
989;79.71413237;17.69200705;79.71415538
990;79.71413464;17.69200706;80.51127971
991;79.71413541;17.69200706;81.31637667
992;79.71413604;17.69200706;81.31638729
993;79.71413963;17.69200706;81.31639278
994;79.71414356;17.69200706;81.31639789
995;80.51127226;17.69200706;82.12954878
996;80.51126288;17.69200706;82.12953886
997;79.71414135;17.69200706;80.51128341
998;79.71414021;17.69200706;79.71421276
999;79.7141419;17.69200706;79.7141434
1000;79.71413526;17.69200706;79.71413522
1001;79.71413523;17.69200706;79.7141351
1002;79.71414172;17.69200706;81.31639598
1003;79.71413753;17.69200706;81.31639103
1004;79.71413472;17.69200706;80.51127595
1005;79.71413355;17.69200706;80.51123962
1006;79.71413429;17.69200706;79.71413779
1007;79.71412501;17.69200706;79.7141246
1008;79.71413466;17.69200706;79.71413317
1009;79.71413829;17.69200706;79.71413486
1010;79.71413807;17.69200706;79.71413226
1011;79.71413802;17.69200706;79.71413181
1012;79.71413806;17.69200706;79.71413465
1013;79.71413815;17.69200706;79.71413727
1014;80.51125901;17.69200706;82.12952567
1015;80.51126981;17.69200706;82.12954521
1016;80.51126989;17.69200706;82.12954598
1017;80.51126982;17.69200706;82.129546
1018;80.51126927;17.69200706;82.12954554
1019;80.51127006;17.69200706;82.12954677
1020;80.51126272;17.69200706;82.12953887
1021;80.51127381;17.69200706;82.94448628
1022;80.51127359;17.69200706;82.95084503
1023;81.31639614;17.69200706;156.8626972
1024;81.31639283;17.69200706;156.862702
1025;81.31639277;17.69200706;156.862703
1026;81.31639206;17.69200706;156.8627029
1027;81.31639276;17.69200706;156.8627034
1028;81.31638589;17.69200706;156.8626991
1029;80.51126986;17.69200706;156.7939292
1030;80.51127225;17.69200706;156.862651
1031;80.51126708;17.69200706;156.7939262
1032;80.51126972;17.69200706;156.7939237
1033;81.31638612;17.69200706;156.8626605
1034;81.31638603;17.69200706;156.8626603
1035;81.31638604;17.69200706;156.8626592
1036;81.31638583;17.69200706;144.3136894
1037;81.31638593;17.69200706;156.8626363
1038;81.31638623;17.69200706;156.8626639
1039;81.31638753;17.69200706;160.4356237
1040;81.31638899;17.69200706;160.4677241
1041;81.31638922;17.69200706;160.4998241
1042;81.31638952;17.69200706;160.5319298
1043;81.31638949;17.69200706;156.862704
1044;81.31639093;17.69200706;156.8626613
1045;81.31641591;17.69200706;156.8626613
1046;81.63838912;17.69200706;156.8626616
1047;81.31641635;17.69200706;156.8626617
1048;81.31639179;17.69200706;156.8627014
1049;81.3163906;17.69200706;156.8627009
1050;81.31639795;17.69200706;156.7939278
1051;81.31639414;17.69200706;83.78036211
1052;81.31638739;17.69200706;82.95084687
1053;81.31638404;17.69200706;82.95084274
1054;81.3163673;17.69200706;82.95082383
1055;79.71412822;17.69200706;80.51126984
1056;79.71412329;17.69200706;80.51126821
1057;75.46566893;17.69200706;76.22032623
1058;17.69206261;17.69200706;17.86898369
1059;17.69200973;17.69200706;17.86892949
1060;17.69201437;17.69200706;17.86893427
1061;79.71412853;17.69200706;80.51126921
1062;79.71411933;17.69200706;80.51127033
1063;80.51123466;17.69200706;82.12951032
1064;81.31638905;17.69200706;87.51218064
1065;81.31638325;17.69200706;87.51225014
1066;81.31638438;17.69200706;87.51225052
1067;80.51445405;17.69200706;82.13279398
1068;79.71421161;17.69200706;80.51135366
1069;80.51118557;17.69200706;80.51126935
1070;79.71413777;17.69200706;80.51126887
1071;80.51445639;17.69200706;82.13279557
1072;81.31633055;17.69200706;82.95078875
1073;81.31638624;17.69200706;89.27477508
1074;81.31638678;17.69200706;89.27477541
1075;80.51444931;17.69200706;89.27477489
1076;80.5144517;17.69200706;89.27477462
1077;81.05228483;17.69200706;89.27477482
1078;79.97982959;17.69200706;82.13279377
1079;80.51123921;17.69200706;82.13279348
1080;80.5144509;17.69200706;82.13279304
1081;80.51445147;17.69200706;82.13279309
1082;80.51445149;17.69200706;82.13279344
1083;80.51445143;17.69200706;82.13279394
1084;80.51445021;17.69200706;82.13279433
1085;80.51444617;17.69200706;82.13279492
1086;80.51445907;17.69200706;82.1328017
1087;81.31638915;17.69200706;83.78035683
1088;81.31639294;17.69200706;170.50289
1089;165.1247208;17.69200706;170.502891
1090;159.2314169;17.69200706;162.4319696
1091;158.9187627;17.69200706;162.1130281
1092;160.0155936;17.69200706;160.0156006
1093;160.0155995;17.69200706;160.0156008
1094;165.2899474;17.69200706;167.5427401
1095;167.1433186;17.69200706;170.5028992
1096;167.1433209;17.69200706;170.5029014
1097;170.5028961;17.69200706;173.9300023
1098;172.2079105;17.69200706;173.9300038
1099;167.1433195;17.69200706;170.502901
1100;165.4884337;17.69200706;170.5028972
1101;165.4884323;17.69200706;170.5028968
1102;154.5137105;17.69200706;170.5028966
1103;135.4662779;17.69200706;170.5028962
1104;81.92957704;17.69200706;170.5028934
1105;81.92956821;17.69200706;162.5676357
1106;81.92956557;17.69200706;156.8626701
1107;81.31639743;17.69200706;156.8626696
1108;81.31639173;17.69200706;156.8626695
1109;81.31639112;17.69200706;156.8626695
1110;81.31639141;17.69200706;156.8626873
1111;81.31640461;17.69200706;163.2321837
1112;165.8860636;17.69200706;170.5028986
1113;81.31639127;17.69200706;170.502901
1114;81.31638983;17.69200706;170.5028957
1115;81.31638899;17.69200706;163.2319117
1116;81.31638898;17.69200706;160.0156042
1117;81.31638899;17.69200706;160.0156047
1118;81.31638893;17.69200706;160.0156048
1119;81.31638871;17.69200706;160.015605
1120;81.31638856;17.69200706;170.5028979
1121;81.31638829;17.69200706;173.9300052
1122;81.31638792;17.69200706;173.9300046
1123;81.31638755;17.69200706;170.5029031
1124;81.31638565;17.69200706;170.5029004
1125;80.51445352;17.69200706;170.5028987
1126;80.51446575;17.69200706;170.5028979
1127;80.51443645;17.69200706;170.5028973
1128;79.71413489;17.69200706;163.31724
1129;78.14345669;17.69200706;163.3499105
1130;78.14345537;17.69200706;163.3825835
1131;78.14345411;17.69200706;150.522588
